973 1675561659 0,288279 0,200000 0,288279 0,288279 0,016621
1015 1675561659 0,168098 0,200000 0,168098 0,168098 0,005651
1018 1675561659 15,961361 0,200000 15,961361 15,961361 50,953010
1021 1675561659 0,281671 0,200000 0,281671 0,281671 0,015868
1012 1675561659 15,961593 0,200000 15,961593 15,961593 50,954491
1012 1675561660 15,961593 0,200000 15,961593 15,961593 50,954491
973 1675561660 0,288279 0,200000 0,288279 0,288279 0,016621
1015 1675561660 0,168098 0,200000 0,168098 0,168098 0,005651
976 1675561628 0,018382 0,200000 0,018382 0,018382 0,000068
976 1675561629 0,018382 0,200000 0,018382 0,018382 0,000068
976 1675561630 0,018382 0,200000 0,018382 0,018382 0,000068
976 1675561631 0,018382 0,200000 0,018382 0,018382 0,000068
976 1675561632 0,018382 0,200000 0,018382 0,018382 0,000068
1018 1675561660 15,961361 0,200000 15,961361 15,961361 50,953010
1021 1675561660 0,281671 0,200000 0,281671 0,281671 0,015868
973 1675561661 0,288279 0,200000 0,288279 0,288279 0,016621
1015 1675561661 0,168098 0,200000 0,168098 0,168098 0,005651
1018 1675561661 15,961361 0,200000 15,961361 15,961361 50,953010
1021 1675561661 0,281671 0,200000 0,281671 0,281671 0,015868
1012 1675561661 15,961593 0,200000 15,961593 15,961593 50,954491
973 1675561662 0,288279 0,200000 0,288279 0,288279 0,016621
1015 1675561662 0,168098 0,200000 0,168098 0,168098 0,005651
1018 1675561662 15,961361 0,200000 15,961361 15,961361 50,953010
1021 1675561662 0,281671 0,200000 0,281671 0,281671 0,015868
1012 1675561662 15,961593 0,200000 15,961593 15,961593 50,954491
979 1675561663 0,360997 0,200000 0,360997 0,360997 0,026064
1024 1675561663 0,334005 0,200000 0,334005 0,334005 0,022312
979 1675561664 0,360997 0,200000 0,360997 0,360997 0,026064
1024 1675561664 0,334005 0,200000 0,334005 0,334005 0,022312
979 1675561665 0,360997 0,200000 0,360997 0,360997 0,026064
1024 1675561665 0,334005 0,200000 0,334005 0,334005 0,022312
979 1675561666 0,360997 0,200000 0,360997 0,360997 0,026064
1024 1675561666 0,334005 0,200000 0,334005 0,334005 0,022312
979 1675561667 0,360997 0,200000 0,360997 0,360997 0,026064
1024 1675561667 0,334005 0,200000 0,334005 0,334005 0,022312
1030 1675561668 0,287265 0,200000 0,287265 0,287265 0,016504
1027 1675561668 38,867785 0,200000 38,867785 38,867785 302,140949
1024 1675561668 0,314495 0,200000 0,314495 0,314495 0,019781
1012 1675561668 38,867906 0,200000 38,867906 38,867906 302,142829
1030 1675561669 0,287265 0,200000 0,287265 0,287265 0,016504
1027 1675561669 38,867785 0,200000 38,867785 38,867785 302,140949
1024 1675561669 0,314495 0,200000 0,314495 0,314495 0,019781
1012 1675561669 38,867906 0,200000 38,867906 38,867906 302,142829
1012 1675561670 38,867906 0,200000 38,867906 38,867906 302,142829
1027 1675561670 38,867785 0,200000 38,867785 38,867785 302,140949
1024 1675561670 0,314495 0,200000 0,314495 0,314495 0,019781
1030 1675561670 0,287265 0,200000 0,287265 0,287265 0,016504
1030 1675561671 0,287265 0,200000 0,287265 0,287265 0,016504
1027 1675561671 38,867785 0,200000 38,867785 38,867785 302,140949
1024 1675561671 0,314495 0,200000 0,314495 0,314495 0,019781
1012 1675561671 38,867906 0,200000 38,867906 38,867906 302,142829
1030 1675561672 0,287265 0,200000 0,287265 0,287265 0,016504
1027 1675561672 38,867785 0,200000 38,867785 38,867785 302,140949
1024 1675561672 0,314495 0,200000 0,314495 0,314495 0,019781
1012 1675561672 38,867906 0,200000 38,867906 38,867906 302,142829
973 1675561673 0,240932 0,200000 0,240932 0,240932 0,011610
1033 1675561673 16,205894 0,200000 16,205894 16,205894 52,526202
1036 1675561673 0,216884 0,200000 0,216884 0,216884 0,009408
1012 1675561673 16,206130 0,200000 16,206130 16,206130 52,527732
973 1675561674 0,240932 0,200000 0,240932 0,240932 0,011610
1033 1675561674 16,205894 0,200000 16,205894 16,205894 52,526202
1036 1675561674 0,216884 0,200000 0,216884 0,216884 0,009408
1012 1675561674 16,206130 0,200000 16,206130 16,206130 52,527732
1012 1675561675 16,206130 0,200000 16,206130 16,206130 52,527732
973 1675561675 0,240932 0,200000 0,240932 0,240932 0,011610
976 1675561628 0,001216 0,200000 0,001216 0,001216 0,000000
976 1675561629 0,001216 0,200000 0,001216 0,001216 0,000000
976 1675561630 0,001216 0,200000 0,001216 0,001216 0,000000
976 1675561631 0,001216 0,200000 0,001216 0,001216 0,000000
976 1675561632 0,001216 0,200000 0,001216 0,001216 0,000000
1033 1675561675 16,205894 0,200000 16,205894 16,205894 52,526202
1036 1675561675 0,216884 0,200000 0,216884 0,216884 0,009408
973 1675561676 0,240932 0,200000 0,240932 0,240932 0,011610
1033 1675561676 16,205894 0,200000 16,205894 16,205894 52,526202
1036 1675561676 0,216884 0,200000 0,216884 0,216884 0,009408
1012 1675561676 16,206130 0,200000 16,206130 16,206130 52,527732
973 1675561677 0,240932 0,200000 0,240932 0,240932 0,011610
1033 1675561677 16,205894 0,200000 16,205894 16,205894 52,526202
1036 1675561677 0,216884 0,200000 0,216884 0,216884 0,009408
1012 1675561677 16,206130 0,200000 16,206130 16,206130 52,527732
979 1675561678 0,361284 0,200000 0,361284 0,361284 0,026105
979 1675561679 0,361284 0,200000 0,361284 0,361284 0,026105
979 1675561680 0,361284 0,200000 0,361284 0,361284 0,026105
979 1675561681 0,361284 0,200000 0,361284 0,361284 0,026105
979 1675561682 0,361284 0,200000 0,361284 0,361284 0,026105
997 1675561683 0,291119 0,200000 0,291119 0,291119 0,016950
997 1675561684 0,291119 0,200000 0,291119 0,291119 0,016950
997 1675561685 0,291119 0,200000 0,291119 0,291119 0,016950
997 1675561686 0,291119 0,200000 0,291119 0,291119 0,016950
997 1675561687 0,291119 0,200000 0,291119 0,291119 0,016950
973 1675561688 0,247004 0,400000 0,238007 0,256000 0,024437
1003 1675561688 0,171806 0,200000 0,171806 0,171806 0,005903
973 1675561689 0,247004 0,400000 0,238007 0,256000 0,024437
1003 1675561689 0,171806 0,200000 0,171806 0,171806 0,005903
973 1675561690 0,247004 0,400000 0,238007 0,256000 0,024437
1003 1675561690 0,171806 0,200000 0,171806 0,171806 0,005903
976 1675561628 0,000678 0,200000 0,000678 0,000678 0,000000
976 1675561629 0,000678 0,200000 0,000678 0,000678 0,000000
976 1675561630 0,000678 0,200000 0,000678 0,000678 0,000000
976 1675561631 0,000678 0,200000 0,000678 0,000678 0,000000
976 1675561632 0,000678 0,200000 0,000678 0,000678 0,000000
973 1675561691 0,247004 0,400000 0,238007 0,256000 0,024437
1003 1675561691 0,171806 0,200000 0,171806 0,171806 0,005903
973 1675561692 0,247004 0,400000 0,238007 0,256000 0,024437
1003 1675561692 0,171806 0,200000 0,171806 0,171806 0,005903
1006 1675561693 0,145719 0,200000 0,145719 0,145719 0,004247
1006 1675561694 0,145719 0,200000 0,145719 0,145719 0,004247
1006 1675561695 0,145719 0,200000 0,145719 0,145719 0,004247
1006 1675561696 0,145719 0,200000 0,145719 0,145719 0,004247
1006 1675561697 0,145719 0,200000 0,145719 0,145719 0,004247
979 1675561698 0,319620 0,200000 0,319620 0,319620 0,020431
1039 1675561698 26,471564 0,200000 26,471564 26,471564 140,148736
1030 1675561698 0,227319 0,200000 0,227319 0,227319 0,010335
1012 1675561698 26,471812 0,200000 26,471812 26,471812 140,151364
979 1675561699 0,319620 0,200000 0,319620 0,319620 0,020431
1039 1675561699 26,471564 0,200000 26,471564 26,471564 140,148736
1030 1675561699 0,227319 0,200000 0,227319 0,227319 0,010335
1012 1675561699 26,471812 0,200000 26,471812 26,471812 140,151364
979 1675561700 0,319620 0,200000 0,319620 0,319620 0,020431
1039 1675561700 26,471564 0,200000 26,471564 26,471564 140,148736
1030 1675561700 0,227319 0,200000 0,227319 0,227319 0,010335
1012 1675561700 26,471812 0,200000 26,471812 26,471812 140,151364
979 1675561701 0,319620 0,200000 0,319620 0,319620 0,020431
1039 1675561701 26,471564 0,200000 26,471564 26,471564 140,148736
1030 1675561701 0,227319 0,200000 0,227319 0,227319 0,010335
1012 1675561701 26,471812 0,200000 26,471812 26,471812 140,151364
979 1675561702 0,319620 0,200000 0,319620 0,319620 0,020431
1039 1675561702 26,471564 0,200000 26,471564 26,471564 140,148736
1030 1675561702 0,227319 0,200000 0,227319 0,227319 0,010335
1012 1675561702 26,471812 0,200000 26,471812 26,471812 140,151364
973 1675561703 0,259593 0,200000 0,259593 0,259593 0,013478
997 1675561703 0,290159 0,200000 0,290159 0,290159 0,016838
973 1675561704 0,259593 0,200000 0,259593 0,259593 0,013478
997 1675561704 0,290159 0,200000 0,290159 0,290159 0,016838
973 1675561705 0,259593 0,200000 0,259593 0,259593 0,013478
997 1675561705 0,290159 0,200000 0,290159 0,290159 0,016838
976 1675561628 0,000433 0,200000 0,000433 0,000433 0,000000
976 1675561629 0,000433 0,200000 0,000433 0,000433 0,000000
976 1675561630 0,000433 0,200000 0,000433 0,000433 0,000000
976 1675561631 0,000433 0,200000 0,000433 0,000433 0,000000
976 1675561632 0,000433 0,200000 0,000433 0,000433 0,000000
973 1675561706 0,259593 0,200000 0,259593 0,259593 0,013478
997 1675561706 0,290159 0,200000 0,290159 0,290159 0,016838
973 1675561707 0,259593 0,200000 0,259593 0,259593 0,013478
997 1675561707 0,290159 0,200000 0,290159 0,290159 0,016838
979 1675561708 0,309441 0,200000 0,309441 0,309441 0,019151
1003 1675561708 0,158784 0,200000 0,158784 0,158784 0,005042
979 1675561709 0,309441 0,200000 0,309441 0,309441 0,019151
1003 1675561709 0,158784 0,200000 0,158784 0,158784 0,005042
979 1675561710 0,309441 0,200000 0,309441 0,309441 0,019151
1003 1675561710 0,158784 0,200000 0,158784 0,158784 0,005042
979 1675561711 0,309441 0,200000 0,309441 0,309441 0,019151
1003 1675561711 0,158784 0,200000 0,158784 0,158784 0,005042
979 1675561712 0,309441 0,200000 0,309441 0,309441 0,019151
1003 1675561712 0,158784 0,200000 0,158784 0,158784 0,005042
973 1675561713 0,259085 0,200000 0,259085 0,259085 0,013425
1006 1675561713 0,159174 0,200000 0,159174 0,159174 0,005067
997 1675561713 0,309958 0,200000 0,309958 0,309958 0,019215
973 1675561714 0,259085 0,200000 0,259085 0,259085 0,013425
1006 1675561714 0,159174 0,200000 0,159174 0,159174 0,005067
997 1675561714 0,309958 0,200000 0,309958 0,309958 0,019215
1006 1675561715 0,159174 0,200000 0,159174 0,159174 0,005067
997 1675561715 0,309958 0,200000 0,309958 0,309958 0,019215
973 1675561715 0,259085 0,200000 0,259085 0,259085 0,013425
973 1675561716 0,259085 0,200000 0,259085 0,259085 0,013425
1006 1675561716 0,159174 0,200000 0,159174 0,159174 0,005067
997 1675561716 0,309958 0,200000 0,309958 0,309958 0,019215
973 1675561717 0,259085 0,200000 0,259085 0,259085 0,013425
1006 1675561717 0,159174 0,200000 0,159174 0,159174 0,005067
997 1675561717 0,309958 0,200000 0,309958 0,309958 0,019215
973 1675561718 0,274426 0,400000 0,256775 0,292077 0,030248
1015 1675561718 0,169020 0,200000 0,169020 0,169020 0,005714
979 1675561718 0,377565 0,200000 0,377565 0,377565 0,028511
1042 1675561718 16,159909 0,200000 16,159909 16,159909 52,228530
1030 1675561718 0,265184 0,200000 0,265184 0,265184 0,014065
1012 1675561718 16,160154 0,200000 16,160154 16,160154 52,230113
973 1675561719 0,274426 0,400000 0,256775 0,292077 0,030248
1015 1675561719 0,169020 0,200000 0,169020 0,169020 0,005714
979 1675561719 0,377565 0,200000 0,377565 0,377565 0,028511
1042 1675561719 16,159909 0,200000 16,159909 16,159909 52,228530
1030 1675561719 0,265184 0,200000 0,265184 0,265184 0,014065
1012 1675561719 16,160154 0,200000 16,160154 16,160154 52,230113
1012 1675561720 16,160154 0,200000 16,160154 16,160154 52,230113
973 1675561720 0,274426 0,400000 0,256775 0,292077 0,030248
1015 1675561720 0,169020 0,200000 0,169020 0,169020 0,005714
1030 1675561720 0,265184 0,200000 0,265184 0,265184 0,014065
979 1675561720 0,377565 0,200000 0,377565 0,377565 0,028511
1042 1675561720 16,159909 0,200000 16,159909 16,159909 52,228530
973 1675561721 0,274426 0,400000 0,256775 0,292077 0,030248
1015 1675561721 0,169020 0,200000 0,169020 0,169020 0,005714
979 1675561721 0,377565 0,200000 0,377565 0,377565 0,028511
1042 1675561721 16,159909 0,200000 16,159909 16,159909 52,228530
1030 1675561721 0,265184 0,200000 0,265184 0,265184 0,014065
1012 1675561721 16,160154 0,200000 16,160154 16,160154 52,230113
973 1675561722 0,274426 0,400000 0,256775 0,292077 0,030248
1015 1675561722 0,169020 0,200000 0,169020 0,169020 0,005714
979 1675561722 0,377565 0,200000 0,377565 0,377565 0,028511
1042 1675561722 16,159909 0,200000 16,159909 16,159909 52,228530
1030 1675561722 0,265184 0,200000 0,265184 0,265184 0,014065
1012 1675561722 16,160154 0,200000 16,160154 16,160154 52,230113
979 1675561723 0,283526 0,200000 0,283526 0,283526 0,016077
997 1675561723 0,309374 0,200000 0,309374 0,309374 0,019142
1000 1675561723 0,146490 0,200000 0,146490 0,146490 0,004292
1024 1675561723 0,341652 0,200000 0,341652 0,341652 0,023345
979 1675561724 0,283526 0,200000 0,283526 0,283526 0,016077
997 1675561724 0,309374 0,200000 0,309374 0,309374 0,019142
1000 1675561724 0,146490 0,200000 0,146490 0,146490 0,004292
1024 1675561724 0,341652 0,200000 0,341652 0,341652 0,023345
979 1675561725 0,283526 0,200000 0,283526 0,283526 0,016077
1024 1675561725 0,341652 0,200000 0,341652 0,341652 0,023345
997 1675561725 0,309374 0,200000 0,309374 0,309374 0,019142
1000 1675561725 0,146490 0,200000 0,146490 0,146490 0,004292
979 1675561726 0,283526 0,200000 0,283526 0,283526 0,016077
997 1675561726 0,309374 0,200000 0,309374 0,309374 0,019142
1000 1675561726 0,146490 0,200000 0,146490 0,146490 0,004292
1024 1675561726 0,341652 0,200000 0,341652 0,341652 0,023345
979 1675561727 0,283526 0,200000 0,283526 0,283526 0,016077
997 1675561727 0,309374 0,200000 0,309374 0,309374 0,019142
1000 1675561727 0,146490 0,200000 0,146490 0,146490 0,004292
1024 1675561727 0,341652 0,200000 0,341652 0,341652 0,023345
1009 1675561728 0,145061 0,200000 0,145061 0,145061 0,004209
1003 1675561728 0,149307 0,200000 0,149307 0,149307 0,004459
1045 1675561728 10,893698 0,200000 10,893698 10,893698 23,734530
1030 1675561728 0,251483 0,200000 0,251483 0,251483 0,012649
1027 1675561728 36,984367 0,200000 36,984367 36,984367 273,568679
1024 1675561728 0,289261 0,200000 0,289261 0,289261 0,016734
1012 1675561728 23,939355 0,400000 10,894176 36,984535 297,307779
1009 1675561729 0,145061 0,200000 0,145061 0,145061 0,004209
1003 1675561729 0,149307 0,200000 0,149307 0,149307 0,004459
1045 1675561729 10,893698 0,200000 10,893698 10,893698 23,734530
1030 1675561729 0,251483 0,200000 0,251483 0,251483 0,012649
1027 1675561729 36,984367 0,200000 36,984367 36,984367 273,568679
1024 1675561729 0,289261 0,200000 0,289261 0,289261 0,016734
1012 1675561729 23,939355 0,400000 10,894176 36,984535 297,307779
1012 1675561730 23,939355 0,400000 10,894176 36,984535 297,307779
1027 1675561730 36,984367 0,200000 36,984367 36,984367 273,568679
1030 1675561730 0,251483 0,200000 0,251483 0,251483 0,012649
1009 1675561730 0,145061 0,200000 0,145061 0,145061 0,004209
1003 1675561730 0,149307 0,200000 0,149307 0,149307 0,004459
1045 1675561730 10,893698 0,200000 10,893698 10,893698 23,734530
1024 1675561730 0,289261 0,200000 0,289261 0,289261 0,016734
1009 1675561731 0,145061 0,200000 0,145061 0,145061 0,004209
1003 1675561731 0,149307 0,200000 0,149307 0,149307 0,004459
1045 1675561731 10,893698 0,200000 10,893698 10,893698 23,734530
1030 1675561731 0,251483 0,200000 0,251483 0,251483 0,012649
1027 1675561731 36,984367 0,200000 36,984367 36,984367 273,568679
1024 1675561731 0,289261 0,200000 0,289261 0,289261 0,016734
1012 1675561731 23,939355 0,400000 10,894176 36,984535 297,307779
1009 1675561732 0,145061 0,200000 0,145061 0,145061 0,004209
1003 1675561732 0,149307 0,200000 0,149307 0,149307 0,004459
1045 1675561732 10,893698 0,200000 10,893698 10,893698 23,734530
1030 1675561732 0,251483 0,200000 0,251483 0,251483 0,012649
1027 1675561732 36,984367 0,200000 36,984367 36,984367 273,568679
1024 1675561732 0,289261 0,200000 0,289261 0,289261 0,016734
1012 1675561732 23,939355 0,400000 10,894176 36,984535 297,307779
973 1675561733 0,245789 0,200000 0,245789 0,245789 0,012082
1018 1675561733 15,831790 0,200000 15,831790 15,831790 50,129113
1006 1675561733 0,149928 0,200000 0,149928 0,149928 0,004496
1021 1675561733 0,252922 0,200000 0,252922 0,252922 0,012794
1012 1675561733 15,831959 0,200000 15,831959 15,831959 50,130184
973 1675561734 0,245789 0,200000 0,245789 0,245789 0,012082
1018 1675561734 15,831790 0,200000 15,831790 15,831790 50,129113
1006 1675561734 0,149928 0,200000 0,149928 0,149928 0,004496
1021 1675561734 0,252922 0,200000 0,252922 0,252922 0,012794
1012 1675561734 15,831959 0,200000 15,831959 15,831959 50,130184
1012 1675561735 15,831959 0,200000 15,831959 15,831959 50,130184
973 1675561735 0,245789 0,200000 0,245789 0,245789 0,012082
1018 1675561735 15,831790 0,200000 15,831790 15,831790 50,129113
1006 1675561735 0,149928 0,200000 0,149928 0,149928 0,004496
1021 1675561735 0,252922 0,200000 0,252922 0,252922 0,012794
973 1675561736 0,245789 0,200000 0,245789 0,245789 0,012082
1018 1675561736 15,831790 0,200000 15,831790 15,831790 50,129113
1006 1675561736 0,149928 0,200000 0,149928 0,149928 0,004496
1021 1675561736 0,252922 0,200000 0,252922 0,252922 0,012794
1012 1675561736 15,831959 0,200000 15,831959 15,831959 50,130184
973 1675561737 0,245789 0,200000 0,245789 0,245789 0,012082
1018 1675561737 15,831790 0,200000 15,831790 15,831790 50,129113
1006 1675561737 0,149928 0,200000 0,149928 0,149928 0,004496
1021 1675561737 0,252922 0,200000 0,252922 0,252922 0,012794
1012 1675561737 15,831959 0,200000 15,831959 15,831959 50,130184
1039 1675561738 26,514151 0,200000 26,514151 26,514151 140,600039
1030 1675561738 0,243382 0,200000 0,243382 0,243382 0,011847
1000 1675561738 0,144574 0,200000 0,144574 0,144574 0,004180
1012 1675561738 26,514390 0,200000 26,514390 26,514390 140,602573
1039 1675561739 26,514151 0,200000 26,514151 26,514151 140,600039
1030 1675561739 0,243382 0,200000 0,243382 0,243382 0,011847
1000 1675561739 0,144574 0,200000 0,144574 0,144574 0,004180
1012 1675561739 26,514390 0,200000 26,514390 26,514390 140,602573
1000 1675561740 0,144574 0,200000 0,144574 0,144574 0,004180
1012 1675561740 26,514390 0,200000 26,514390 26,514390 140,602573
1030 1675561740 0,243382 0,200000 0,243382 0,243382 0,011847
1039 1675561740 26,514151 0,200000 26,514151 26,514151 140,600039
1039 1675561741 26,514151 0,200000 26,514151 26,514151 140,600039
1030 1675561741 0,243382 0,200000 0,243382 0,243382 0,011847
1000 1675561741 0,144574 0,200000 0,144574 0,144574 0,004180
1012 1675561741 26,514390 0,200000 26,514390 26,514390 140,602573
1039 1675561742 26,514151 0,200000 26,514151 26,514151 140,600039
1030 1675561742 0,243382 0,200000 0,243382 0,243382 0,011847
1000 1675561742 0,144574 0,200000 0,144574 0,144574 0,004180
1012 1675561742 26,514390 0,200000 26,514390 26,514390 140,602573
1009 1675561743 0,144794 0,200000 0,144794 0,144794 0,004193
1009 1675561744 0,144794 0,200000 0,144794 0,144794 0,004193
1009 1675561745 0,144794 0,200000 0,144794 0,144794 0,004193
1009 1675561746 0,144794 0,200000 0,144794 0,144794 0,004193
1009 1675561747 0,144794 0,200000 0,144794 0,144794 0,004193
973 1675561748 0,246588 0,400000 0,231381 0,261796 0,024415
1018 1675561748 15,852098 0,200000 15,852098 15,852098 50,257804
1021 1675561748 0,279178 0,200000 0,279178 0,279178 0,015588
1012 1675561748 15,853334 0,200000 15,853334 15,853334 50,265642
973 1675561749 0,246588 0,400000 0,231381 0,261796 0,024415
1018 1675561749 15,852098 0,200000 15,852098 15,852098 50,257804
1021 1675561749 0,279178 0,200000 0,279178 0,279178 0,015588
1012 1675561749 15,853334 0,200000 15,853334 15,853334 50,265642
973 1675561750 0,246588 0,400000 0,231381 0,261796 0,024415
1018 1675561750 15,852098 0,200000 15,852098 15,852098 50,257804
1021 1675561750 0,279178 0,200000 0,279178 0,279178 0,015588
1012 1675561750 15,853334 0,200000 15,853334 15,853334 50,265642
973 1675561751 0,246588 0,400000 0,231381 0,261796 0,024415
1018 1675561751 15,852098 0,200000 15,852098 15,852098 50,257804
1021 1675561751 0,279178 0,200000 0,279178 0,279178 0,015588
1012 1675561751 15,853334 0,200000 15,853334 15,853334 50,265642
973 1675561752 0,246588 0,400000 0,231381 0,261796 0,024415
1018 1675561752 15,852098 0,200000 15,852098 15,852098 50,257804
1021 1675561752 0,279178 0,200000 0,279178 0,279178 0,015588
1012 1675561752 15,853334 0,200000 15,853334 15,853334 50,265642
973 1675561753 0,259048 0,200000 0,259048 0,259048 0,013421
979 1675561753 0,292622 0,400000 0,262829 0,322414 0,034606
973 1675561754 0,259048 0,200000 0,259048 0,259048 0,013421
979 1675561754 0,292622 0,400000 0,262829 0,322414 0,034606
973 1675561755 0,259048 0,200000 0,259048 0,259048 0,013421
979 1675561755 0,292622 0,400000 0,262829 0,322414 0,034606
973 1675561756 0,259048 0,200000 0,259048 0,259048 0,013421
979 1675561756 0,292622 0,400000 0,262829 0,322414 0,034606
973 1675561757 0,259048 0,200000 0,259048 0,259048 0,013421
979 1675561757 0,292622 0,400000 0,262829 0,322414 0,034606
973 1675561758 0,228694 0,200000 0,228694 0,228694 0,010460
979 1675561758 0,275152 0,200000 0,275152 0,275152 0,015142
997 1675561758 0,304635 0,200000 0,304635 0,304635 0,018561
1024 1675561758 0,313085 0,200000 0,313085 0,313085 0,019604
973 1675561759 0,228694 0,200000 0,228694 0,228694 0,010460
979 1675561759 0,275152 0,200000 0,275152 0,275152 0,015142
997 1675561759 0,304635 0,200000 0,304635 0,304635 0,018561
1024 1675561759 0,313085 0,200000 0,313085 0,313085 0,019604
973 1675561760 0,228694 0,200000 0,228694 0,228694 0,010460
979 1675561760 0,275152 0,200000 0,275152 0,275152 0,015142
997 1675561760 0,304635 0,200000 0,304635 0,304635 0,018561
1024 1675561760 0,313085 0,200000 0,313085 0,313085 0,019604
973 1675561761 0,228694 0,200000 0,228694 0,228694 0,010460
979 1675561761 0,275152 0,200000 0,275152 0,275152 0,015142
997 1675561761 0,304635 0,200000 0,304635 0,304635 0,018561
1024 1675561761 0,313085 0,200000 0,313085 0,313085 0,019604
973 1675561762 0,228694 0,200000 0,228694 0,228694 0,010460
979 1675561762 0,275152 0,200000 0,275152 0,275152 0,015142
997 1675561762 0,304635 0,200000 0,304635 0,304635 0,018561
1024 1675561762 0,313085 0,200000 0,313085 0,313085 0,019604
973 1675561763 0,247385 0,200000 0,247385 0,247385 0,012240
979 1675561763 0,306834 0,200000 0,306834 0,306834 0,018829
1003 1675561763 0,145880 0,200000 0,145880 0,145880 0,004256
1033 1675561763 15,998603 0,200000 15,998603 15,998603 51,191060
997 1675561763 0,280063 0,200000 0,280063 0,280063 0,015687
1036 1675561763 0,182056 0,200000 0,182056 0,182056 0,006629
1012 1675561763 15,998788 0,200000 15,998788 15,998788 51,192243
973 1675561764 0,247385 0,200000 0,247385 0,247385 0,012240
979 1675561764 0,306834 0,200000 0,306834 0,306834 0,018829
1003 1675561764 0,145880 0,200000 0,145880 0,145880 0,004256
1033 1675561764 15,998603 0,200000 15,998603 15,998603 51,191060
997 1675561764 0,280063 0,200000 0,280063 0,280063 0,015687
1036 1675561764 0,182056 0,200000 0,182056 0,182056 0,006629
1012 1675561764 15,998788 0,200000 15,998788 15,998788 51,192243
973 1675561765 0,247385 0,200000 0,247385 0,247385 0,012240
979 1675561765 0,306834 0,200000 0,306834 0,306834 0,018829
