172 1675676722 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676723 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676724 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676725 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676726 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676727 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676728 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676729 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676730 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676731 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676732 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676733 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676734 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676735 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676736 2,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676712 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676713 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676719 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676720 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676721 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676722 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676723 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676724 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676725 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676726 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676727 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676728 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676729 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676730 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676731 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676732 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676733 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676734 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676735 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676736 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676737 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676738 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676739 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676740 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676741 2,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676737 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676738 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676739 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676740 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676741 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676742 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676743 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676744 4,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676745 4,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676746 4,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676742 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676743 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676744 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676745 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676746 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676747 4,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676748 4,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676749 4,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676750 4,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676751 4,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676747 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676748 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676749 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676750 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676751 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676752 4,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676753 4,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676754 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676755 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676756 2,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676752 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676753 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676754 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676755 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676756 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676757 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676758 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676759 3,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676760 3,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676761 3,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676757 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676758 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676759 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676760 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676761 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676762 3,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676763 3,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676764 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676765 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676766 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676762 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676763 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676764 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676765 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676766 1,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676767 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676768 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676769 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676770 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676771 3,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676767 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676768 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676769 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676770 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676771 1,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676772 3,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676773 3,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676772 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676773 1,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676789 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676790 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676791 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676792 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676793 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676794 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676795 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676796 2,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676794 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676795 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676796 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676797 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676798 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676799 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676800 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676801 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676802 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676803 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676804 4,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676805 4,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676806 4,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676807 4,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676808 4,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676809 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676810 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676811 6,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676797 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676798 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676799 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676800 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676801 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676802 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676803 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676804 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676805 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676806 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676807 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676808 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676809 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676810 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676811 1,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676812 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676813 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676814 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676815 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676816 2,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676812 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676813 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676814 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676815 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676816 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676817 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676818 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676819 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676820 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676821 3,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676817 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676818 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676819 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676820 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676821 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676822 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676823 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676824 5,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676825 5,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676826 5,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676822 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676823 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676824 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676825 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676826 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676827 5,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676828 5,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676829 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676830 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676831 6,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676827 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676828 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676829 2,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676830 2,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676831 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676832 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676833 6,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676834 7,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676835 7,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676836 7,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676832 2,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676833 2,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676834 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676835 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676836 1,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676837 7,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676838 7,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676839 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676840 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676841 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676842 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676837 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676838 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676839 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676840 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676841 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676842 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676843 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676844 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676845 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676846 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676847 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676843 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676844 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676845 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676846 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676847 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676848 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676849 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676850 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676851 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676852 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676848 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676849 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676850 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676851 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676852 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676853 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676854 1,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676855 1,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676856 1,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676857 1,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676853 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676854 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676855 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676856 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676857 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676858 1,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676858 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676864 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676865 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676866 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676867 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676868 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676869 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676870 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676871 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676872 5,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676869 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676870 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676871 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676872 1,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676873 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676874 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676875 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676876 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676877 5,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676873 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676874 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676875 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676876 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676877 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676878 5,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676879 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676880 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676881 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676882 2,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676878 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676879 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676880 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676881 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676882 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676883 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676884 1,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676885 1,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676886 1,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676887 1,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676883 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676884 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676885 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676886 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676887 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676888 1,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676889 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676890 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676891 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676892 2,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676888 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676889 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676890 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676891 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676892 1,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676893 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676894 5,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676895 5,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676896 5,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676897 5,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676893 1,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676894 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676895 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676896 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676897 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676898 5,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676899 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676900 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676901 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676902 2,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676898 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676899 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676900 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676901 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676902 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676903 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676904 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676905 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676906 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676907 2,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676903 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676904 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676905 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676906 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676907 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676908 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676909 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676910 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676911 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676912 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676913 3,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676914 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676915 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676916 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676917 2,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676908 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676909 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676910 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676911 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676912 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676913 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676914 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676915 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676916 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676917 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676918 2,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676919 6,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676920 6,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676921 6,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676922 6,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676918 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676919 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676920 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676921 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676922 1,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676923 6,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676924 3,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676925 3,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676926 3,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676927 3,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676923 1,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676924 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676925 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676926 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676927 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676928 3,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676929 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676930 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676931 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676932 2,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676928 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676929 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676930 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676931 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676932 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676933 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676934 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676935 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676936 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676937 2,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676933 0,800000 -1,000000 -101,000000 0,000000 0,000000
183 1675676934 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676935 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676936 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676937 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1675676938 2,800000 -1,000000 -101,000000 0,000000 0,000000
172 1675676939 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676940 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676941 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676942 1,000000 -1,000000 -101,000000 0,000000 0,000000
183 1675676938 0,600000 -1,000000 -101,000000 0,000000 0,000000
183 1675676939 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676940 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676941 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676942 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1675676943 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1675676944 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676945 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676946 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676947 2,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676943 0,200000 -1,000000 -101,000000 0,000000 0,000000
183 1675676944 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676945 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676946 0,400000 -1,000000 -101,000000 0,000000 0,000000
183 1675676947 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676948 2,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676949 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676950 3,400000 -1,000000 -101,000000 0,000000 0,000000
172 1675676951 3,400000 -1,000000 -101,000000 0,000000 0,000000
