offline_datapoint_19 1675374468 13,972
offline_datapoint_10 1675374468 210,909
offline_datapoint_16 1675374470 0,000
offline_datapoint_11 1675374468 0,710
offline_datapoint_1 1675374468 8,891
offline_datapoint_15 1675374468 9,601
offline_datapoint_8 1675374468 10,645
offline_datapoint_18 1675374468 6,986
offline_datapoint_22 1675374468 89,726
offline_datapoint_13 1675374468 0,001
offline_datapoint_4 1675374468 0,013
offline_datapoint_20 1675374468 0,096
offline_datapoint_14 1675374468 0,007
offline_datapoint_0 1675374468 0,089
offline_datapoint_6 1675374470 0,000
offline_datapoint_9 1675374471 68,153
offline_datapoint_3 1675374471 71,871
offline_datapoint_21 1675374473 676,000
offline_datapoint_2 1675374471 136,153
offline_datapoint_12 1675374471 3080,796
offline_datapoint_17 1675374471 10,670
offline_datapoint_7 1675374471 5,347
offline_datapoint_5 1675374471 3584,362
offline_datapoint_19 1675374471 1926,165
offline_datapoint_10 1675374471 1658,197
offline_datapoint_16 1675374473 0,000
offline_datapoint_11 1675374471 2,988
offline_datapoint_1 1675374471 4,184
offline_datapoint_15 1675374471 7,172
offline_datapoint_8 1675374471 11,346
offline_datapoint_18 1675374471 2,670
offline_datapoint_22 1675374471 90,101
offline_datapoint_13 1675374471 0,003
offline_datapoint_4 1675374471 0,016
offline_datapoint_20 1675374471 0,072
offline_datapoint_14 1675374471 0,030
offline_datapoint_0 1675374471 0,042
offline_datapoint_6 1675374473 1,000
offline_datapoint_9 1675374474 68,153
offline_datapoint_3 1675374474 71,840
offline_datapoint_21 1675374476 676,000
offline_datapoint_2 1675374474 0,000
offline_datapoint_12 1675374474 317,223
offline_datapoint_17 1675374474 6,765
offline_datapoint_7 1675374474 3,255
offline_datapoint_5 1675374474 1558,762
offline_datapoint_19 1675374474 712,167
offline_datapoint_10 1675374474 846,595
offline_datapoint_16 1675374476 0,000
offline_datapoint_11 1675374474 0,306
offline_datapoint_1 1675374474 0,000
offline_datapoint_15 1675374474 0,306
offline_datapoint_8 1675374474 9,340
offline_datapoint_18 1675374474 0,000
offline_datapoint_22 1675374474 97,351
offline_datapoint_13 1675374474 0,000
offline_datapoint_4 1675374474 0,000
offline_datapoint_20 1675374474 0,003
offline_datapoint_14 1675374474 0,003
offline_datapoint_0 1675374474 0,000
offline_datapoint_6 1675374476 0,000
offline_datapoint_9 1675374477 68,153
offline_datapoint_3 1675374477 72,003
offline_datapoint_21 1675374479 681,000
offline_datapoint_2 1675374477 1392,981
offline_datapoint_12 1675374477 3616,559
offline_datapoint_17 1675374477 18,360
offline_datapoint_7 1675374477 8,580
offline_datapoint_5 1675374477 1743,389
offline_datapoint_19 1675374477 969,030
offline_datapoint_10 1675374477 774,359
offline_datapoint_16 1675374479 3,000
offline_datapoint_11 1675374477 18,534
offline_datapoint_1 1675374477 3,483
offline_datapoint_15 1675374477 22,017
offline_datapoint_8 1675374477 29,617
offline_datapoint_18 1675374477 3,328
offline_datapoint_22 1675374477 85,948
offline_datapoint_13 1675374477 0,006
offline_datapoint_4 1675374477 0,010
offline_datapoint_20 1675374477 0,220
offline_datapoint_14 1675374477 0,185
offline_datapoint_0 1675374477 0,035
offline_datapoint_6 1675374479 2,000
offline_datapoint_9 1675374480 68,153
offline_datapoint_3 1675374480 72,109
offline_datapoint_21 1675374482 691,000
offline_datapoint_2 1675374480 466,772
offline_datapoint_12 1675374480 6673,913
offline_datapoint_17 1675374480 17,231
offline_datapoint_7 1675374480 5,838
offline_datapoint_5 1675374480 1894,976
offline_datapoint_19 1675374480 942,508
offline_datapoint_10 1675374480 952,468
offline_datapoint_16 1675374482 0,000
offline_datapoint_11 1675374480 4,171
offline_datapoint_1 1675374480 32,141
offline_datapoint_15 1675374480 36,312
offline_datapoint_8 1675374480 27,223
offline_datapoint_18 1675374480 36,186
offline_datapoint_22 1675374480 79,928
offline_datapoint_13 1675374480 0,002
offline_datapoint_4 1675374480 0,009
offline_datapoint_20 1675374480 0,363
offline_datapoint_14 1675374480 0,042
offline_datapoint_0 1675374480 0,321
offline_datapoint_6 1675374482 1,000
offline_datapoint_9 1675374483 68,153
offline_datapoint_3 1675374483 72,115
offline_datapoint_21 1675374485 689,000
offline_datapoint_2 1675374483 725,429
offline_datapoint_12 1675374483 5241,200
offline_datapoint_17 1675374483 18,205
offline_datapoint_7 1675374483 9,722
offline_datapoint_5 1675374483 303,838
offline_datapoint_19 1675374483 0,000
offline_datapoint_10 1675374483 303,838
offline_datapoint_16 1675374485 0,000
offline_datapoint_11 1675374483 61,230
offline_datapoint_1 1675374483 261,208
offline_datapoint_15 1675374483 322,438
offline_datapoint_8 1675374483 9,619
offline_datapoint_18 1675374483 187,742
offline_datapoint_22 1675374483 23,981
offline_datapoint_13 1675374483 0,064
offline_datapoint_4 1675374483 0,014
offline_datapoint_20 1675374483 3,224
offline_datapoint_14 1675374483 0,612
offline_datapoint_0 1675374483 2,612
offline_datapoint_6 1675374485 0,000
offline_datapoint_9 1675374486 68,153
offline_datapoint_3 1675374486 72,134
offline_datapoint_21 1675374488 682,000
offline_datapoint_2 1675374486 7,985
offline_datapoint_12 1675374486 5561,049
offline_datapoint_17 1675374486 14,456
offline_datapoint_7 1675374486 8,060
offline_datapoint_5 1675374486 155,712
offline_datapoint_19 1675374486 24,954
offline_datapoint_10 1675374486 130,758
offline_datapoint_16 1675374488 0,000
offline_datapoint_11 1675374486 0,297
offline_datapoint_1 1675374486 0,703
offline_datapoint_15 1675374486 1,000
offline_datapoint_8 1675374486 5,323
offline_datapoint_18 1675374486 0,665
offline_datapoint_22 1675374486 97,352
offline_datapoint_13 1675374486 0,001
offline_datapoint_4 1675374486 0,011
offline_datapoint_20 1675374486 0,010
offline_datapoint_14 1675374486 0,003
offline_datapoint_0 1675374486 0,007
offline_datapoint_6 1675374488 0,000
offline_datapoint_9 1675374489 68,153
offline_datapoint_3 1675374489 72,166
offline_datapoint_21 1675374491 687,000
offline_datapoint_2 1675374489 17,640
offline_datapoint_12 1675374489 4505,632
offline_datapoint_17 1675374489 12,408
offline_datapoint_7 1675374489 8,057
offline_datapoint_5 1675374489 2832,454
offline_datapoint_19 1675374489 459,983
offline_datapoint_10 1675374489 2372,472
offline_datapoint_16 1675374491 0,000
offline_datapoint_11 1675374489 0,233
offline_datapoint_1 1675374489 4,492
offline_datapoint_15 1675374489 4,725
offline_datapoint_8 1675374489 6,324
offline_datapoint_18 1675374489 3,661
offline_datapoint_22 1675374489 92,932
offline_datapoint_13 1675374489 0,000
offline_datapoint_4 1675374489 0,012
offline_datapoint_20 1675374489 0,047
offline_datapoint_14 1675374489 0,002
offline_datapoint_0 1675374489 0,045
offline_datapoint_6 1675374491 0,000
offline_datapoint_9 1675374492 68,153
offline_datapoint_3 1675374492 72,162
offline_datapoint_21 1675374494 686,000
offline_datapoint_2 1675374492 135,825
offline_datapoint_12 1675374492 4495,882
offline_datapoint_17 1675374492 13,364
offline_datapoint_7 1675374492 7,155
offline_datapoint_5 1675374492 2406,570
offline_datapoint_19 1675374492 1037,665
offline_datapoint_10 1675374492 1368,905
offline_datapoint_16 1675374494 0,000
offline_datapoint_11 1675374492 0,139
offline_datapoint_1 1675374492 4,174
offline_datapoint_15 1675374492 4,312
offline_datapoint_8 1675374492 2,330
offline_datapoint_18 1675374492 3,329
offline_datapoint_22 1675374492 95,720
offline_datapoint_13 1675374492 0,001
offline_datapoint_4 1675374492 0,013
offline_datapoint_20 1675374492 0,043
offline_datapoint_14 1675374492 0,001
offline_datapoint_0 1675374492 0,042
offline_datapoint_6 1675374494 0,000
offline_datapoint_9 1675374495 68,153
offline_datapoint_3 1675374495 72,160
offline_datapoint_21 1675374497 689,000
offline_datapoint_2 1675374495 7,695
offline_datapoint_12 1675374495 3598,998
offline_datapoint_17 1675374495 13,051
offline_datapoint_7 1675374495 8,486
offline_datapoint_5 1675374495 279,703
offline_datapoint_19 1675374495 100,372
offline_datapoint_10 1675374495 179,331
offline_datapoint_16 1675374497 0,000
offline_datapoint_11 1675374495 0,351
offline_datapoint_1 1675374495 1,460
offline_datapoint_15 1675374495 1,811
offline_datapoint_8 1675374495 5,353
offline_datapoint_18 1675374495 1,338
offline_datapoint_22 1675374495 96,775
offline_datapoint_13 1675374495 0,001
offline_datapoint_4 1675374495 0,011
offline_datapoint_20 1675374495 0,018
offline_datapoint_14 1675374495 0,004
offline_datapoint_0 1675374495 0,015
offline_datapoint_6 1675374497 0,000
offline_datapoint_9 1675374498 68,153
offline_datapoint_3 1675374498 72,227
offline_datapoint_21 1675374500 689,000
offline_datapoint_2 1675374498 0,000
offline_datapoint_12 1675374498 1698,750
offline_datapoint_17 1675374498 9,413
offline_datapoint_7 1675374498 7,118
offline_datapoint_5 1675374498 6570,332
offline_datapoint_19 1675374498 1773,199
offline_datapoint_10 1675374498 4797,133
offline_datapoint_16 1675374500 0,000
offline_datapoint_11 1675374498 0,431
offline_datapoint_1 1675374498 0,000
offline_datapoint_15 1675374498 0,431
offline_datapoint_8 1675374498 0,993
offline_datapoint_18 1675374498 0,000
offline_datapoint_22 1675374498 99,692
offline_datapoint_13 1675374498 0,004
offline_datapoint_4 1675374498 0,000
offline_datapoint_20 1675374498 0,004
offline_datapoint_14 1675374498 0,004
offline_datapoint_0 1675374498 0,000
offline_datapoint_6 1675374500 0,000
offline_datapoint_9 1675374501 68,153
offline_datapoint_3 1675374501 72,175
offline_datapoint_21 1675374503 684,000
offline_datapoint_2 1675374501 6,663
offline_datapoint_12 1675374501 3733,413
offline_datapoint_17 1675374501 9,914
offline_datapoint_7 1675374501 5,070
offline_datapoint_5 1675374501 135,252
offline_datapoint_19 1675374501 68,292
offline_datapoint_10 1675374501 66,960
offline_datapoint_16 1675374503 0,000
offline_datapoint_11 1675374501 1,099
offline_datapoint_1 1675374501 1,377
offline_datapoint_15 1675374501 2,476
offline_datapoint_8 1675374501 3,331
offline_datapoint_18 1675374501 0,666
offline_datapoint_22 1675374501 97,427
offline_datapoint_13 1675374501 0,003
offline_datapoint_4 1675374501 0,021
offline_datapoint_20 1675374501 0,025
offline_datapoint_14 1675374501 0,011
offline_datapoint_0 1675374501 0,014
offline_datapoint_6 1675374503 0,000
offline_datapoint_9 1675374504 68,153
offline_datapoint_3 1675374504 72,190
offline_datapoint_21 1675374506 681,000
offline_datapoint_2 1675374504 0,000
offline_datapoint_12 1675374504 2815,461
offline_datapoint_17 1675374504 20,350
offline_datapoint_7 1675374504 10,054
offline_datapoint_5 1675374504 89,528
offline_datapoint_19 1675374504 0,000
offline_datapoint_10 1675374504 89,528
offline_datapoint_16 1675374506 0,000
offline_datapoint_11 1675374504 0,840
offline_datapoint_1 1675374504 0,000
offline_datapoint_15 1675374504 0,840
offline_datapoint_8 1675374504 19,710
offline_datapoint_18 1675374504 0,000
offline_datapoint_22 1675374504 98,433
offline_datapoint_13 1675374504 0,000
offline_datapoint_4 1675374504 0,000
offline_datapoint_20 1675374504 0,008
offline_datapoint_14 1675374504 0,008
offline_datapoint_0 1675374504 0,000
offline_datapoint_6 1675374506 0,000
offline_datapoint_9 1675374507 68,153
offline_datapoint_3 1675374507 72,201
offline_datapoint_21 1675374509 681,000
offline_datapoint_2 1675374507 0,665
offline_datapoint_12 1675374507 2188,082
offline_datapoint_17 1675374507 7,377
offline_datapoint_7 1675374507 2,728
offline_datapoint_5 1675374507 928,670
offline_datapoint_19 1675374507 484,798
offline_datapoint_10 1675374507 443,872
offline_datapoint_16 1675374509 0,000
offline_datapoint_11 1675374507 0,131
offline_datapoint_1 1675374507 1,525
offline_datapoint_15 1675374507 1,656
offline_datapoint_8 1675374507 2,329
offline_datapoint_18 1675374507 0,665
offline_datapoint_22 1675374507 98,293
offline_datapoint_13 1675374507 0,001
offline_datapoint_4 1675374507 0,023
offline_datapoint_20 1675374507 0,017
offline_datapoint_14 1675374507 0,001
offline_datapoint_0 1675374507 0,015
offline_datapoint_6 1675374509 0,000
offline_datapoint_9 1675374510 68,153
offline_datapoint_3 1675374510 72,185
offline_datapoint_21 1675374512 680,000
offline_datapoint_2 1675374510 134,057
offline_datapoint_12 1675374510 2858,997
offline_datapoint_17 1675374510 15,068
offline_datapoint_7 1675374510 8,232
offline_datapoint_5 1675374510 107,647
offline_datapoint_19 1675374510 0,000
offline_datapoint_10 1675374510 107,647
offline_datapoint_16 1675374512 0,000
offline_datapoint_11 1675374510 0,170
offline_datapoint_1 1675374510 1,422
offline_datapoint_15 1675374510 1,592
offline_datapoint_8 1675374510 1,672
offline_datapoint_18 1675374510 2,006
offline_datapoint_22 1675374510 98,464
offline_datapoint_13 1675374510 0,001
offline_datapoint_4 1675374510 0,007
offline_datapoint_20 1675374510 0,016
offline_datapoint_14 1675374510 0,002
offline_datapoint_0 1675374510 0,014
offline_datapoint_6 1675374512 0,000
offline_datapoint_9 1675374513 68,153
offline_datapoint_3 1675374513 72,128
offline_datapoint_21 1675374515 680,000
offline_datapoint_2 1675374513 0,000
offline_datapoint_12 1675374513 333,877
offline_datapoint_17 1675374513 9,098
offline_datapoint_7 1675374513 5,982
offline_datapoint_5 1675374513 528,472
offline_datapoint_19 1675374513 247,242
offline_datapoint_10 1675374513 281,230
offline_datapoint_16 1675374515 0,000
offline_datapoint_11 1675374513 0,181
offline_datapoint_1 1675374513 0,000
offline_datapoint_15 1675374513 0,181
offline_datapoint_8 1675374513 3,332
offline_datapoint_18 1675374513 0,000
offline_datapoint_22 1675374513 99,731
offline_datapoint_13 1675374513 0,001
offline_datapoint_4 1675374513 0,000
offline_datapoint_20 1675374513 0,002
offline_datapoint_14 1675374513 0,002
offline_datapoint_0 1675374513 0,000
offline_datapoint_6 1675374515 0,000
offline_datapoint_9 1675374516 68,153
offline_datapoint_3 1675374516 72,240
offline_datapoint_21 1675374518 678,000
offline_datapoint_2 1675374516 761,957
offline_datapoint_12 1675374516 10167,859
offline_datapoint_17 1675374516 19,344
offline_datapoint_7 1675374516 7,805
offline_datapoint_5 1675374516 394,632
offline_datapoint_19 1675374516 291,728
offline_datapoint_10 1675374516 102,904
offline_datapoint_16 1675374518 0,000
offline_datapoint_11 1675374516 2,552
offline_datapoint_1 1675374516 240,195
offline_datapoint_15 1675374516 242,746
offline_datapoint_8 1675374516 4,662
offline_datapoint_18 1675374516 93,579
offline_datapoint_22 1675374516 51,468
offline_datapoint_13 1675374516 0,005
offline_datapoint_4 1675374516 0,026
offline_datapoint_20 1675374516 2,427
offline_datapoint_14 1675374516 0,026
offline_datapoint_0 1675374516 2,402
offline_datapoint_6 1675374518 1,000
offline_datapoint_9 1675374519 68,153
offline_datapoint_3 1675374519 72,300
offline_datapoint_21 1675374521 673,000
offline_datapoint_2 1675374519 283,632
offline_datapoint_12 1675374519 6393,920
offline_datapoint_17 1675374519 24,291
offline_datapoint_7 1675374519 13,314
offline_datapoint_5 1675374519 4099,138
offline_datapoint_19 1675374519 2335,540
offline_datapoint_10 1675374519 1763,598
offline_datapoint_16 1675374521 0,000
offline_datapoint_11 1675374519 16,818
offline_datapoint_1 1675374519 38,413
offline_datapoint_15 1675374519 55,231
offline_datapoint_8 1675374519 15,702
offline_datapoint_18 1675374519 50,446
offline_datapoint_22 1675374519 57,775
offline_datapoint_13 1675374519 0,011
offline_datapoint_4 1675374519 0,008
offline_datapoint_20 1675374519 0,552
offline_datapoint_14 1675374519 0,168
offline_datapoint_0 1675374519 0,384
offline_datapoint_6 1675374521 0,000
offline_datapoint_9 1675374522 68,153
offline_datapoint_3 1675374522 72,212
offline_datapoint_21 1675374524 678,000
offline_datapoint_2 1675374522 74,886
offline_datapoint_12 1675374522 5419,102
offline_datapoint_17 1675374522 19,536
offline_datapoint_7 1675374522 7,799
offline_datapoint_5 1675374522 405,051
offline_datapoint_19 1675374522 35,945
offline_datapoint_10 1675374522 369,106
offline_datapoint_16 1675374524 0,000
offline_datapoint_11 1675374522 9,929
offline_datapoint_1 1675374522 72,980
offline_datapoint_15 1675374522 82,909
offline_datapoint_8 1675374522 16,641
offline_datapoint_18 1675374522 48,593
offline_datapoint_22 1675374522 31,972
offline_datapoint_13 1675374522 0,006
offline_datapoint_4 1675374522 0,015
offline_datapoint_20 1675374522 0,829
offline_datapoint_14 1675374522 0,099
offline_datapoint_0 1675374522 0,730
offline_datapoint_6 1675374524 2,000
offline_datapoint_9 1675374525 68,153
offline_datapoint_3 1675374525 72,221
offline_datapoint_21 1675374527 675,000
offline_datapoint_2 1675374525 94,139
offline_datapoint_12 1675374525 664,626
offline_datapoint_17 1675374525 16,572
offline_datapoint_7 1675374525 8,317
offline_datapoint_5 1675374525 71,186
offline_datapoint_19 1675374525 0,000
offline_datapoint_10 1675374525 71,186
offline_datapoint_16 1675374527 0,000
offline_datapoint_11 1675374525 12,024
offline_datapoint_1 1675374525 97,087
offline_datapoint_15 1675374525 109,111
offline_datapoint_8 1675374525 18,296
offline_datapoint_18 1675374525 85,823
offline_datapoint_22 1675374525 6,588
offline_datapoint_13 1675374525 0,007
offline_datapoint_4 1675374525 0,011
offline_datapoint_20 1675374525 1,091
offline_datapoint_14 1675374525 0,120
offline_datapoint_0 1675374525 0,971
offline_datapoint_6 1675374527 2,000
offline_datapoint_9 1675374528 68,153
offline_datapoint_3 1675374528 72,149
offline_datapoint_21 1675374530 675,000
offline_datapoint_2 1675374528 50,846
offline_datapoint_12 1675374528 4413,194
offline_datapoint_17 1675374528 17,272
offline_datapoint_7 1675374528 7,972
offline_datapoint_5 1675374528 530,868
offline_datapoint_19 1675374528 292,362
offline_datapoint_10 1675374528 238,506
offline_datapoint_16 1675374530 0,000
offline_datapoint_11 1675374528 32,288
offline_datapoint_1 1675374528 60,867
offline_datapoint_15 1675374528 93,155
offline_datapoint_8 1675374528 56,532
offline_datapoint_18 1675374528 42,483
offline_datapoint_22 1675374528 31,350
offline_datapoint_13 1675374528 0,006
offline_datapoint_4 1675374528 0,014
offline_datapoint_20 1675374528 0,932
offline_datapoint_14 1675374528 0,323
offline_datapoint_0 1675374528 0,609
offline_datapoint_6 1675374530 0,000
offline_datapoint_9 1675374531 68,153
offline_datapoint_3 1675374531 72,141
offline_datapoint_21 1675374533 676,000
offline_datapoint_2 1675374531 32,941
offline_datapoint_12 1675374531 2145,183
offline_datapoint_17 1675374531 11,095
offline_datapoint_7 1675374531 7,669
offline_datapoint_5 1675374531 481,477
offline_datapoint_19 1675374531 207,963
offline_datapoint_10 1675374531 273,513
offline_datapoint_16 1675374533 0,000
offline_datapoint_11 1675374531 0,973
offline_datapoint_1 1675374531 2,561
offline_datapoint_15 1675374531 3,534
offline_datapoint_8 1675374531 28,616
offline_datapoint_18 1675374531 4,658
offline_datapoint_22 1675374531 95,188
offline_datapoint_13 1675374531 0,000
offline_datapoint_4 1675374531 0,005
offline_datapoint_20 1675374531 0,035
offline_datapoint_14 1675374531 0,010
offline_datapoint_0 1675374531 0,026
offline_datapoint_6 1675374533 0,000
offline_datapoint_9 1675374534 68,153
offline_datapoint_3 1675374534 72,154
offline_datapoint_21 1675374536 674,000
offline_datapoint_2 1675374534 27,296
offline_datapoint_12 1675374534 1511,948
offline_datapoint_17 1675374534 13,425
offline_datapoint_7 1675374534 8,580
offline_datapoint_5 1675374534 2673,039
offline_datapoint_19 1675374534 1232,660
offline_datapoint_10 1675374534 1440,379
offline_datapoint_16 1675374536 0,000
offline_datapoint_11 1675374534 3,474
offline_datapoint_1 1675374534 10,069
offline_datapoint_15 1675374534 13,543
offline_datapoint_8 1675374534 22,303
offline_datapoint_18 1675374534 5,992
offline_datapoint_22 1675374534 91,401
offline_datapoint_13 1675374534 0,002
offline_datapoint_4 1675374534 0,017
offline_datapoint_20 1675374534 0,135
offline_datapoint_14 1675374534 0,035
offline_datapoint_0 1675374534 0,101
offline_datapoint_6 1675374536 0,000
offline_datapoint_9 1675374537 68,153
offline_datapoint_3 1675374537 72,191
offline_datapoint_21 1675374539 675,000
offline_datapoint_2 1675374537 0,669
offline_datapoint_12 1675374537 4758,489
offline_datapoint_17 1675374537 12,324
offline_datapoint_7 1675374537 6,011
offline_datapoint_5 1675374537 180,639
offline_datapoint_19 1675374537 75,266
offline_datapoint_10 1675374537 105,373
offline_datapoint_16 1675374539 0,000
offline_datapoint_11 1675374537 0,530
offline_datapoint_1 1675374537 0,996
offline_datapoint_15 1675374537 1,527
offline_datapoint_8 1675374537 17,060
offline_datapoint_18 1675374537 0,669
offline_datapoint_22 1675374537 96,734
offline_datapoint_13 1675374537 0,000
offline_datapoint_4 1675374537 0,015
offline_datapoint_20 1675374537 0,015
