382 1675365248 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365249 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365250 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365251 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365252 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365253 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365254 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365255 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365256 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365257 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365258 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365259 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365260 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365261 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365262 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365263 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365264 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365265 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365266 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365267 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365268 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365269 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365270 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365271 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365272 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365273 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365274 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365275 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365276 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365277 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365278 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365279 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365280 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365281 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365282 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365283 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365284 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365285 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365286 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365287 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365288 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365289 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365290 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365291 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365292 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365293 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365294 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365295 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365296 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365297 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365298 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365299 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365300 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365301 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365302 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365303 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365304 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365305 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365306 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365307 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365308 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365309 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365310 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365311 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365312 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365313 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365314 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365315 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365316 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365317 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365318 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365319 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365320 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365321 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365322 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365323 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365324 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365325 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365326 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365327 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365328 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365329 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365330 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365331 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365332 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365333 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365334 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365335 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365336 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365337 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365338 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365339 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365340 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365341 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365342 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365343 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365344 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365345 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365346 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365347 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365348 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365349 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365350 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365351 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365352 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365353 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365354 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365355 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365356 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365357 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365358 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365359 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365360 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365361 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365362 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365363 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365364 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365365 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365366 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365367 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365368 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365369 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365370 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365371 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365372 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365373 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365374 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365375 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365376 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365377 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365378 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365379 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365380 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365381 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365382 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365383 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365384 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365385 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365386 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365387 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365388 0,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365389 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365390 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365391 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365392 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365393 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365394 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365395 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365396 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365397 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365398 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365399 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365400 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365401 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365402 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365403 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365404 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365405 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365406 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365407 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365408 1,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365409 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365410 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365411 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365412 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365413 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365414 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365415 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365416 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365417 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365418 2,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365419 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365420 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365421 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365422 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365423 1,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365424 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365425 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365426 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365427 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365428 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365429 2,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365430 2,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365431 2,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365432 2,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365433 2,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365434 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365435 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365436 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365437 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365438 1,400000 -1,000000 -101,000000 0,000000 0,000000
382 1675365439 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365440 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365441 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365442 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365443 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365444 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365445 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365446 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365447 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365448 0,200000 -1,000000 -101,000000 0,000000 0,000000
382 1675365454 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365455 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365456 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365457 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365458 0,600000 -1,000000 -101,000000 0,000000 0,000000
382 1675365459 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365460 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365461 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365462 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365463 0,800000 -1,000000 -101,000000 0,000000 0,000000
382 1675365464 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365465 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365466 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365467 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365468 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365469 1,000000 -1,000000 -101,000000 0,000000 0,000000
382 1675365470 1,000000 -1,000000 -101,000000 0,000000 0,000000
